#Procedure: <daedalus.procedures.STFMRProcedure.STFMRProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	DC Bias Current: 0 A
#	Delay: 0.3 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Time Queued: 09:13am 2019-07-04
#	RF Frequency: 7 GHz
#	RF Power: 15 dBmW
#	Sample Name: test
#	Lockin Sensitivity: 5e-06 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Use Bias Current: False
#Data:
X,Y,field_strength,elapsed_time
-3.605e-07,-1.041e-06,-0.1965,240.10011172294617
1.1255e-06,-8.29e-07,-0.196,240.68814539909363
1.4095e-06,-1.1295e-06,-0.1955,241.21317553520203
4.195e-07,-2.48e-07,-0.195,241.80720949172974
1.8e-07,-1.127e-06,-0.1945,242.34524035453796
7.23e-07,-7.2e-07,-0.194,242.91927313804626
7.57e-07,-1.153e-06,-0.1935,243.43730282783508
7.185e-07,-1.76e-06,-0.193,243.9673330783844
1.066e-06,-1.29e-06,-0.1925,244.54036569595337
6.615e-07,-1.6435e-06,-0.192,245.12539935112
1.819e-06,-1.0425e-06,-0.1915,245.65842962265015
6.96e-07,3.745e-07,-0.191,246.1874599456787
3.685e-07,-7.94e-07,-0.1905,246.7834939956665
1.5e-06,-8.06e-07,-0.19,247.35952711105347
1.6145e-06,-5.095e-07,-0.1895,247.88355708122253
2.695e-07,-4.295e-07,-0.189,248.42758798599243
1.53e-06,-3.61e-07,-0.1885,249.01062154769897
5.795e-07,-4.185e-07,-0.188,249.59165477752686
8.465e-07,-1.168e-06,-0.1875,250.18768882751465
2.105e-07,-8.71e-07,-0.187,250.65771555900574
4.135e-07,1.105e-07,-0.1865,251.23174858093262
1.0275e-06,-9.82e-07,-0.186,251.7487781047821
9.71e-07,-9.5e-09,-0.1855,252.3548128604889
5.345e-07,-8.7e-08,-0.185,252.87784266471863
9.005e-07,-4.035e-07,-0.1845,253.45687580108643
9.215e-07,-1.3925e-06,-0.184,254.0359091758728
1.6025e-06,-2.013e-06,-0.1835,254.49993538856506
1.3685e-06,-8.51e-07,-0.183,255.09896969795227
1.585e-07,-9.11e-07,-0.1825,255.67800283432007
-4.755e-07,-1.135e-06,-0.182,256.1400291919708
1.935e-07,-3.005e-07,-0.1815,256.7160620689392
5.985e-07,-8.51e-07,-0.181,257.2980954647064
1.17e-06,-9.475e-07,-0.1805,257.82312536239624
