#Procedure: <daedalus.procedures.STFMRProcedure.STFMRProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	DC Bias Current: 0 A
#	Delay: 0.3 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Time Queued: 09:31am 2019-07-04
#	RF Frequency: 8 GHz
#	RF Power: 23 dBmW
#	Sample Name: test
#	Lockin Sensitivity: 5e-06 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Use Bias Current: False
#Data:
X,Y,field_strength,elapsed_time
-3.1205e-06,-5.039e-06,0.109,89.07909488677979
-3.0905e-06,-5.4555e-06,0.1085,89.57112312316895
-2.761e-06,-5.8625e-06,0.108,90.01714849472046
-3.0965e-06,-6.0355e-06,0.1075,90.49517583847046
-2.854e-06,-6.495e-06,0.107,90.99420428276062
-3.004e-06,-5.181e-06,0.1065,91.43823003768921
-1.249e-06,-5.378e-06,0.106,91.91725707054138
-2.2215e-06,-4.3645e-06,0.1055,92.4162859916687
-2.9265e-06,-6.2965e-06,0.105,92.87131190299988
-2.6885e-06,-6.8205e-06,0.1045,93.3303382396698
-2.3745e-06,-6.4005e-06,0.10400000000000001,93.82436633110046
-2.403e-06,-6.4455e-06,0.10350000000000001,94.26739168167114
-2.865e-06,-5.538e-06,0.10300000000000001,94.75541949272156
-3.7135e-06,-6.2055e-06,0.10250000000000001,95.24544763565063
-1.3015e-06,-4.957e-06,0.10200000000000001,95.68947291374207
-3.5225e-06,-4.822e-06,0.1015,96.1685004234314
-1.533e-06,-4.903e-06,0.101,96.64752793312073
-1.3415e-06,-6.3145e-06,0.1005,97.10155391693115
-1.974e-06,-7.058e-06,0.1,97.57558083534241
-2e-06,-5.6765e-06,0.0995,98.0686092376709
-1.082e-06,-5.3725e-06,0.099,98.528635263443
-1.2485e-06,-6.8025e-06,0.0985,99.01466345787048
-1.329e-06,-5.587e-06,0.098,99.5146918296814
-2.108e-06,-6.1745e-06,0.0975,99.96071720123291
-1.64e-06,-5.223e-06,0.097,100.43974471092224
-3.7455e-06,-4.8595e-06,0.0965,100.93777322769165
-2.317e-06,-4.9665e-06,0.096,101.40179991722107
-1.6755e-06,-5.2355e-06,0.0955,101.87582683563232
-1.278e-06,-5.8405e-06,0.095,102.36985516548157
-2.3555e-06,-6.2035e-06,0.0945,102.82288098335266
-1.0215e-06,-5.8165e-06,0.094,103.32090950012207
-6.19e-07,-4.464e-06,0.0935,103.80593729019165
-5.735e-07,-6.1595e-06,0.093,104.28396463394165
-9.705e-07,-5.3405e-06,0.0925,104.77899289131165
-1.0845e-06,-7.2375e-06,0.092,105.23701906204224
1.094e-06,-6.814e-06,0.0915,105.71604657173157
-4.585e-07,-6.919e-06,0.091,106.20007419586182
-1.2955e-06,-5.602e-06,0.0905,106.63509917259216
-4.31e-07,-6.9635e-06,0.09,107.0941252708435
8.61e-07,-6.077e-06,0.0895,107.56915235519409
-1.73e-07,-5.773e-06,0.089,108.04717993736267
-1.398e-06,-6.47e-06,0.0885,108.5012059211731
-6.645e-07,-5.657e-06,0.088,108.98023319244385
3.67e-07,-5.0195e-06,0.08750000000000001,109.46426105499268
-1.491e-06,-5.8895e-06,0.08700000000000001,109.9082863330841
-1.8245e-06,-5.0295e-06,0.08650000000000001,110.38831377029419
-2.528e-06,-6.392e-06,0.08600000000000001,110.8813419342041
-2.318e-06,-5.4585e-06,0.0855,111.33136796951294
-3.905e-06,-4.6935e-06,0.085,111.81639552116394
-3.2375e-06,-4.4795e-06,0.0845,112.30042314529419
-4.5225e-06,-4.96e-06,0.084,112.75444912910461
-5.305e-06,-5.26e-06,0.0835,113.23747682571411
-4.887e-06,-4.623e-06,0.083,113.7325050830841
-5.764e-06,-4.378e-06,0.0825,114.18153071403503
-5.5795e-06,-5.607e-06,0.082,114.6755588054657
-5.4815e-06,-6.001e-06,0.0815,115.15458631515503
-4.921e-06,-4.927e-06,0.081,115.63961410522461
-6.2635e-06,-4.958e-06,0.0805,116.11964154243469
-5.5075e-06,-5.15e-06,0.08,116.57666778564453
-5.6025e-06,-4.4525e-06,0.0795,117.01569271087646
-6.353e-06,-4.8825e-06,0.079,117.49072003364563
-6.526e-06,-4.0055e-06,0.0785,117.97974801063538
-7.4265e-06,-4.1885e-06,0.078,118.42777371406555
-8.325e-06,-5.1785e-06,0.0775,118.92180180549622
-6.4145e-06,-4.685e-06,0.077,119.4118299484253
-6.7085e-06,-5.361e-06,0.0765,119.89085721969604
-7.212e-06,-5.5385e-06,0.076,120.37488508224487
-5.978e-06,-4.9835e-06,0.0755,120.84391188621521
-6.7845e-06,-6.412e-06,0.075,121.32793951034546
-7.009e-06,-5.624e-06,0.0745,121.82796788215637
-5.677e-06,-4.7785e-06,0.074,122.27099323272705
-6.1535e-06,-4.919e-06,0.0735,122.75402116775513
-5.9535e-06,-4.5575e-06,0.073,123.23404836654663
-7.9675e-06,-4.0695e-06,0.0725,123.67807412147522
-5.582e-06,-3.7295e-06,0.07200000000000001,124.15210103988647
-5.878e-06,-4.3765e-06,0.07150000000000001,124.64212918281555
-6.476e-06,-4.7865e-06,0.07100000000000001,125.09415483474731
-4.641e-06,-4.834e-06,0.07050000000000001,125.57318234443665
-5.6255e-06,-6.1145e-06,0.07,126.06621050834656
-5.4285e-06,-5.351e-06,0.0695,126.5182363986969
-6.2715e-06,-6.3185e-06,0.069,126.99826383590698
-6.2365e-06,-4.8925e-06,0.0685,127.46329045295715
-6.494e-06,-5.865e-06,0.068,127.9353175163269
-6.37e-06,-5.888e-06,0.0675,128.41434478759766
-6.437e-06,-5.2565e-06,0.067,128.90437293052673
-6.6435e-06,-5.192e-06,0.0665,129.34839820861816
-6.1325e-06,-4.7805e-06,0.066,129.80642461776733
-6.0445e-06,-4.296e-06,0.0655,130.2854518890381
-6.0165e-06,-4.29e-06,0.065,130.75047850608826
-5.1115e-06,-4.751e-06,0.0645,131.18950366973877
-6.171e-06,-4.661e-06,0.064,131.66853094100952
-5.4845e-06,-5.3425e-06,0.0635,132.16655945777893
-5.731e-06,-4.816e-06,0.063,132.6165852546692
-5.648e-06,-4.731e-06,0.0625,133.09561252593994
-5.47e-06,-6.1315e-06,0.062,133.58964085578918
-5.464e-06,-4.6705e-06,0.0615,134.04266667366028
-5.0815e-06,-5.4125e-06,0.061,134.51569366455078
-6.2165e-06,-5.355e-06,0.0605,135.01272225379944
-5.9335e-06,-6.567e-06,0.06,135.46674799919128
-5.0465e-06,-6.601e-06,0.059500000000000004,135.9407753944397
-6.1145e-06,-6.4215e-06,0.059000000000000004,136.43280363082886
-6.081e-06,-6.511e-06,0.0585,136.87382864952087
-5.371e-06,-4.9565e-06,0.058,137.3548560142517
-5.842e-06,-6.0695e-06,0.0575,137.83588361740112
-5.673e-06,-5.982e-06,0.057,138.28990960121155
-6.8045e-06,-4.4225e-06,0.0565,138.76793694496155
-6.3775e-06,-4.3395e-06,0.056,139.26596546173096
-5.591e-06,-4.9795e-06,0.0555,139.7209916114807
-5.773e-06,-4.8025e-06,0.055,140.2010190486908
-6.3915e-06,-5.031e-06,0.0545,140.68004631996155
-5.8115e-06,-5.289e-06,0.054,141.13307237625122
-5.6675e-06,-5.7375e-06,0.0535,141.6030991077423
-4.411e-06,-6.134e-06,0.053,142.08412671089172
-4.297e-06,-4.5215e-06,0.0525,142.53115224838257
